
13018,10,November,11.1,26.343332,1.33,Lake Toolbrunup
13019,11,December,13.4,32.48387,1.02,Lake Toolbrunup
13020,0,January,24.7,39.70645,2.38,Cleaverville
13021,1,February,23.2,36.046715,2.36,Cleaverville
13022,2,March,20.7,34.84516,1.52,Cleaverville
13023,3,April,16.1,30.695666999999997,0.34,Cleaverville
13024,4,May,11.5,24.332258,0.53,Cleaverville
13025,5,June,7.9,20.333334,0.18,Cleaverville
13026,6,July,8.1,22.680645000000002,0.59,Cleaverville
13027,7,August,9.7,26.951612,0.19,Cleaverville
13028,8,September,13.6,30.463333000000002,0.54,Cleaverville
13029,9,October,17.9,33.687225,0.8,Cleaverville
13030,10,November,21.5,36.413334000000006,1.26,Cleaverville
13031,11,December,23.7,39.00645,2.25,Cleaverville
13032,0,January,24.7,39.70645,2.38,Boilup
13033,1,February,23.2,36.046715,2.36,Boilup
13034,2,March,20.7,34.84516,1.52,Boilup
13035,3,April,16.1,30.695666999999997,0.34,Boilup
13036,4,May,11.5,24.332258,0.53,Boilup
13037,5,June,7.9,20.333334,0.18,Boilup
13038,6,July,8.1,22.680645000000002,0.59,Boilup
13039,7,August,9.7,26.951612,0.19,Boilup
13040,8,September,13.6,30.463333000000002,0.54,Boilup
13041,9,October,17.9,33.687225,0.8,Boilup
13042,10,November,21.5,36.413334000000006,1.26,Boilup
13043,11,December,23.7,39.00645,2.25,Boilup
13044,0,January,24.7,39.70645,2.38,Malebelling
13045,1,February,23.2,36.046715,2.36,Malebelling
13046,2,March,20.7,34.84516,1.52,Malebelling
13047,3,April,16.1,30.695666999999997,0.34,Malebelling
13048,4,May,11.5,24.332258,0.53,Malebelling
13049,5,June,7.9,20.333334,0.18,Malebelling
13050,6,July,8.1,22.680645000000002,0.59,Malebelling
13051,7,August,9.7,26.951612,0.19,Malebelling
13052,8,September,13.6,30.463333000000002,0.54,Malebelling
13053,9,October,17.9,33.687225,0.8,Malebelling
13054,10,November,21.5,36.413334000000006,1.26,Malebelling
13055,11,December,23.7,39.00645,2.25,Malebelling
13056,0,January,10.7,30.335484,2.94,Waterford
13057,1,February,10.0,25.472414,4.09,Waterford
13058,2,March,8.2,23.047678,2.76,Waterford
13059,3,April,5.1,20.544666,2.98,Waterford
13060,4,May,1.9,12.789097,2.24,Waterford
13061,5,June,0.2,10.16,3.83,Waterford
13062,6,July,-0.0,8.787097,4.26,Waterford
13063,7,August,-0.1,10.932258000000001,5.01,Waterford
13064,8,September,1.4,13.433333,4.2,Waterford
13065,9,October,3.9,20.630062,4.85,Waterford
13066,10,November,6.5,23.466667,4.08,Waterford
13067,11,December,8.2,24.875807000000002,3.21,Waterford
13068,0,January,-14.0,-4.098323000000001,0.94,Milo
13069,1,February,-13.0,0.6000001,1.38,Milo
13070,2,March,-4.0,10.925806,2.54,Milo
13071,3,April,1.9,16.773332999999997,3.73,Milo
13072,4,May,8.9,23.435484,4.57,Milo
13073,5,June,14.3,26.28,6.37,Milo
13074,6,July,16.6,31.338709,4.7,Milo
13075,7,August,15.2,31.841935999999997,3.89,Milo
13076,8,September,11.1,23.194882999999997,3.06,Milo
13077,9,October,4.4,15.150648,3.14,Milo
13078,10,November,-1.9,8.606667,1.96,Milo
13079,11,December,-9.2,-0.7346184,1.67,Milo
13080,0,January,1.2,7.751612700000001,1.55,Northampton
13081,1,February,1.6,10.153571000000001,1.72,Northampton
13082,2,March,2.5,12.535483000000001,1.4,Northampton
13083,3,April,3.9,16.99,1.52,Northampton
13084,4,May,6.5,17.709677,2.3,Northampton
13085,5,June,9.6,20.166666,2.99,Northampton
13086,6,July,12.1,24.583872,2.73,Northampton
13087,7,August,12.7,21.616129,2.53,Northampton
13088,8,September,10.5,19.953332999999997,1.34,Northampton
13089,9,October,8.1,15.583870999999998,1.76,Northampton
13090,10,November,4.9,11.86,1.52,Northampton
13091,11,December,2.7,10.658565,1.93,Northampton
13092,0,January,19.2,30.942259000000004,1.24,Ashby
13093,1,February,19.6,31.85,1.04,Ashby
13094,2,March,18.6,30.095384999999997,0.84,Ashby
13095,3,April,16.8,26.53,1.47,Ashby
13096,4,May,14.0,22.558065,3.23,Ashby
13097,5,June,12.3,20.013334,4.3,Ashby
13098,6,July,11.2,18.037098,5.1,Ashby
13099,7,August,11.0,20.277420000000003,4.44,Ashby
13100,8,September,11.3,20.386087,2.94,Ashby
13101,9,October,13.1,23.952457,1.36,Ashby
13102,10,November,15.3,27.503334000000002,1.57,Ashby
13103,11,December,17.6,29.258064,0.9,Ashby
13104,0,January,5.9,20.432259,0.76,Green Valley
13105,1,February,7.0,23.065517,0.73,Green Valley
13106,2,March,9.6,25.648388,0.32,Green Valley
13107,3,April,11.9,28.274665999999996,0.2,Green Valley
13108,4,May,14.5,32.787098,0.15,Green Valley
13109,5,June,20.4,37.636665,0.35,Green Valley
13110,6,July,24.0,36.370968,2.89,Green Valley
13111,7,August,23.5,36.680645,2.29,Green Valley
13112,8,September,20.7,34.283333,1.79,Green Valley
13113,9,October,15.1,30.912903000000004,0.51,Green Valley
13114,10,November,9.8,26.65,0.5,Green Valley
13115,11,December,5.9,20.480644,0.57,Green Valley
13116,0,January,21.7,32.741935999999995,1.5,Rudds Gully
13117,1,February,22.7,32.925,1.16,Rudds Gully
13118,2,March,21.9,31.757862,0.67,Rudds Gully
13119,3,April,19.8,29.02,0.85,Rudds Gully
13120,4,May,16.9,25.025806,1.61,Rudds Gully
13121,5,June,14.5,21.926666,2.76,Rudds Gully
13122,6,July,13.0,19.745161,3.0,Rudds Gully
13123,7,August,12.7,22.21613,2.17,Rudds Gully
13124,8,September,13.2,22.17659,1.05,Rudds Gully
13125,9,October,15.4,24.837358,0.6,Rudds Gully
13126,10,November,17.9,28.763334000000004,0.69,Rudds Gully
13127,11,December,20.0,31.393549,0.63,Rudds Gully
13128,0,January,19.6,38.590324,0.99,Moora
13129,1,February,20.7,36.73025,0.73,Moora
13130,2,March,19.0,33.267246,0.78,Moora
13131,3,April,16.3,28.806666999999997,0.75,Moora
13132,4,May,12.4,24.109676,1.52,Moora
13133,5,June,10.0,21.08,2.01,Moora
13134,6,July,8.3,18.41587,2.57,Moora
13135,7,August,7.9,20.067741,2.01,Moora
13136,8,September,8.2,22.461357,1.13,Moora
13137,9,October,11.2,28.700174,0.73,Moora
13138,10,November,14.7,31.96,0.88,Moora
13139,11,December,17.6,36.396774,0.63,Moora
13140,0,January,17.3,27.361290000000004,2.09,Salmon Gums
13141,1,February,17.8,28.033141999999998,2.05,Salmon Gums
13142,2,March,17.1,24.76129,1.95,Salmon Gums
13143,3,April,15.6,23.33,1.39,Salmon Gums
13144,4,May,13.3,20.209677,2.58,Salmon Gums
13145,5,June,11.7,18.001333,2.38,Salmon Gums
13146,6,July,10.7,17.503225,2.97,Salmon Gums
13147,7,August,10.5,18.025806,3.47,Salmon Gums
13148,8,September,10.9,18.87724,2.27,Salmon Gums
13149,9,October,12.5,22.198751,1.92,Salmon Gums
13150,10,November,14.1,23.776667,2.07,Salmon Gums
13151,11,December,15.8,25.358065,1.46,Salmon Gums
13152,0,January,16.6,25.516022,0.92,Jarrahwood
13153,1,February,17.2,25.409075,1.08,Jarrahwood
13154,2,March,16.8,24.05521,1.18,Jarrahwood
13155,3,April,15.8,21.789998999999998,1.94,Jarrahwood
13156,4,May,14.3,20.609678,4.82,Jarrahwood
13157,5,June,13.4,18.463333,6.19,Jarrahwood
13158,6,July,12.3,16.870967999999998,6.75,Jarrahwood
13159,7,August,12.0,17.241936,5.73,Jarrahwood
13160,8,September,12.1,17.754953,3.79,Jarrahwood
13161,9,October,12.8,20.007648,1.67,Jarrahwood
13162,10,November,13.9,22.623333,1.62,Jarrahwood
13163,11,December,15.4,23.335484,0.99,Jarrahwood
13164,0,January,19.6,38.590324,0.99,Namban
13165,1,February,20.7,36.73025,0.73,Namban
13166,2,March,19.0,33.267246,0.78,Namban
13167,3,April,16.3,28.806666999999997,0.75,Namban
13168,4,May,12.4,24.109676,1.52,Namban
13169,5,June,10.0,21.08,2.01,Namban
13170,6,July,8.3,18.41587,2.57,Namban
13171,7,August,7.9,20.067741,2.01,Namban
13172,8,September,8.2,22.461357,1.13,Namban
13173,9,October,11.2,28.700174,0.73,Namban
13174,10,November,14.7,31.96,0.88,Namban
13175,11,December,17.6,36.396774,0.63,Namban
13176,0,January,15.2,23.038710000000002,2.36,Hastings
13177,1,February,15.5,23.0345,2.71,Hastings
13178,2,March,14.1,20.832258,2.71,Hastings
13179,3,April,12.6,18.78,3.43,Hastings
13180,4,May,10.9,17.296774,2.29,Hastings
13181,5,June,9.4,14.483913000000001,4.13,Hastings
13182,6,July,8.1,13.635484,3.61,Hastings
13183,7,August,8.5,14.551613,3.26,Hastings
13184,8,September,9.0,15.48,3.8,Hastings
13185,9,October,10.1,17.49355,2.6,Hastings
13186,10,November,11.7,20.07,2.28,Hastings
13187,11,December,13.9,21.651613,1.63,Hastings
13188,0,January,13.4,27.864515,0.95,Nornalup
13189,1,February,14.0,29.162928000000004,1.05,Nornalup
13190,2,March,13.6,26.160645000000002,1.11,Nornalup
13191,3,April,12.3,23.026667,1.87,Nornalup
13192,4,May,10.6,22.141935,3.73,Nornalup
13193,5,June,9.8,18.43,4.47,Nornalup
13194,6,July,8.5,16.786516,6.08,Nornalup
13195,7,August,8.1,17.5,4.7,Nornalup
13196,8,September,8.2,18.703332999999997,3.66,Nornalup
13197,9,October,9.2,22.414676999999998,1.72,Nornalup
13198,10,November,10.3,25.81,1.59,Nornalup
13199,11,December,12.0,29.541935,0.93,Nornalup
13200,0,January,22.2,31.619353999999998,1.38,Horrocks
13201,1,February,23.1,33.767857,1.46,Horrocks
13202,2,March,22.6,32.21327,0.59,Horrocks
13203,3,April,20.7,29.278833000000002,0.77,Horrocks
13204,4,May,17.8,25.332258,1.27,Horrocks
13205,5,June,15.7,22.636267,2.39,Horrocks
13206,6,July,14.4,20.63871,2.35,Horrocks
13207,7,August,14.4,23.983871,1.52,Horrocks
13208,8,September,14.9,23.049128,0.75,Horrocks
13209,9,October,16.6,25.951612,0.43,Horrocks
13210,10,November,18.5,29.576665999999996,0.61,Horrocks
13211,11,December,20.4,30.154839000000003,0.67,Horrocks
13212,0,January,14.9,31.734968,1.14,Cherry Tree Pool
13213,1,February,15.4,32.008427000000005,1.2,Cherry Tree Pool
13214,2,March,14.6,27.374192999999998,1.28,Cherry Tree Pool
13215,3,April,12.7,24.626667,0.97,Cherry Tree Pool
13216,4,May,9.6,19.816129999999998,1.63,Cherry Tree Pool
13217,5,June,7.9,17.143333,1.89,Cherry Tree Pool
13218,6,July,6.3,15.054838,2.24,Cherry Tree Pool
13219,7,August,6.1,17.122581,2.24,Cherry Tree Pool
13220,8,September,6.2,19.091566,1.7,Cherry Tree Pool
13221,9,October,8.5,25.150755,1.29,Cherry Tree Pool
13222,10,November,11.1,26.343332,1.33,Cherry Tree Pool
13223,11,December,13.4,32.48387,1.02,Cherry Tree Pool
13224,0,January,17.3,27.361290000000004,2.09,Windabout
13225,1,February,17.8,28.033141999999998,2.05,Windabout
13226,2,March,17.1,24.76129,1.95,Windabout
13227,3,April,15.6,23.33,1.39,Windabout
13228,4,May,13.3,20.209677,2.58,Windabout
13229,5,June,11.7,18.001333,2.38,Windabout
13230,6,July,10.7,17.503225,2.97,Windabout
13231,7,August,10.5,18.025806,3.47,Windabout
13232,8,September,10.9,18.87724,2.27,Windabout
13233,9,October,12.5,22.198751,1.92,Windabout
13234,10,November,14.1,23.776667,2.07,Windabout
13235,11,December,15.8,25.358065,1.46,Windabout
13236,0,January,19.3,37.22903,1.68,South Doodlakine
13237,1,February,19.8,35.717857,1.07,South Doodlakine
13238,2,March,18.1,31.651613,1.36,South Doodlakine
13239,3,April,15.4,27.8,0.63,South Doodlakine
13240,4,May,11.3,22.274193,1.25,South Doodlakine
13241,5,June,9.0,19.443333,1.23,South Doodlakine
13242,6,July,7.4,17.022581,2.16,South Doodlakine
13243,7,August,7.1,19.3,1.67,South Doodlakine
13244,8,September,7.6,22.45,1.1,South Doodlakine
13245,9,October,11.3,28.328678000000004,1.29,South Doodlakine
13246,10,November,14.9,30.823334000000003,1.15,South Doodlakine
13247,11,December,17.4,36.380646,0.79,South Doodlakine
13248,0,January,19.6,38.590324,0.99,Ledge Point
13249,1,February,20.7,36.73025,0.73,Ledge Point
13250,2,March,19.0,33.267246,0.78,Ledge Point
13251,3,April,16.3,28.806666999999997,0.75,Ledge Point
13252,4,May,12.4,24.109676,1.52,Ledge Point
13253,5,June,10.0,21.08,2.01,Ledge Point
13254,6,July,8.3,18.41587,2.57,Ledge Point
13255,7,August,7.9,20.067741,2.01,Ledge Point
13256,8,September,8.2,22.461357,1.13,Ledge Point
13257,9,October,11.2,28.700174,0.73,Ledge Point
13258,10,November,14.7,31.96,0.88,Ledge Point
13259,11,December,17.6,36.396774,0.63,Ledge Point
13260,0,January,15.4,24.018742,1.6,Kalgan
13261,1,February,16.1,25.149036,1.48,Kalgan
13262,2,March,15.7,23.57742,1.51,Kalgan
13263,3,April,14.4,21.446667,2.15,Kalgan
13264,4,May,12.4,20.458064999999998,2.75,Kalgan
13265,5,June,11.0,17.843334,3.48,Kalgan
13266,6,July,10.0,16.001226000000003,3.72,Kalgan
13267,7,August,9.7,16.661291000000002,3.96,Kalgan
13268,8,September,9.9,18.472794,3.26,Kalgan
13269,9,October,11.1,21.466091,1.98,Kalgan
13270,10,November,12.3,21.199999,1.89,Kalgan
13271,11,December,13.8,24.35484,1.39,Kalgan
13272,0,January,19.2,35.580647,1.9,Kambalda East
13273,1,February,19.1,35.266537,1.3,Kambalda East
13274,2,March,17.4,30.203226,1.58,Kambalda East
13275,3,April,15.2,27.1,0.8,Kambalda East
13276,4,May,11.1,20.67742,0.67,Kambalda East
13277,5,June,9.0,18.363332999999997,0.88,Kambalda East
13278,6,July,8.0,17.741936,0.84,Kambalda East
13279,7,August,8.8,19.93871,0.87,Kambalda East
13280,8,September,10.0,24.396667,0.7,Kambalda East
13281,9,October,13.1,29.300259000000004,0.99,Kambalda East
13282,10,November,15.2,30.746665999999998,1.2,Kambalda East
13283,11,December,17.4,35.33871,1.08,Kambalda East
13284,0,January,18.6,34.109676,0.87,Kenwick
13285,1,February,19.0,34.239284999999995,0.76,Kenwick
13286,2,March,17.8,31.53303,0.7,Kenwick
13287,3,April,15.6,27.413334000000003,1.18,Kenwick
13288,4,May,12.6,22.729032999999998,3.06,Kenwick
13289,5,June,11.0,20.27,4.14,Kenwick
13290,6,July,10.0,17.835484,5.12,Kenwick
13291,7,August,10.0,19.974194,4.41,Kenwick
13292,8,September,10.5,21.63,2.89,Kenwick
13293,9,October,12.4,25.62128,1.13,Kenwick
13294,10,November,14.5,29.426665999999997,1.36,Kenwick
13295,11,December,16.9,32.73871,0.77,Kenwick
13296,0,January,0.7,6.880645299999999,3.68,Sir Samuel
13297,1,February,0.8,9.135715,3.29,Sir Samuel
13298,2,March,1.4,11.506452000000001,2.21,Sir Samuel
13299,3,April,2.7,15.12,2.21,Sir Samuel
13300,4,May,5.3,15.83871,2.67,Sir Samuel
13301,5,June,8.2,18.597,3.13,Sir Samuel
13302,6,July,10.1,21.71613,3.13,Sir Samuel
13303,7,August,10.2,18.470968,2.87,Sir Samuel
13304,8,September,8.0,17.832644000000002,2.39,Sir Samuel
13305,9,October,6.3,13.261291,2.96,Sir Samuel
13306,10,November,3.7,10.975734,4.04,Sir Samuel
13307,11,December,2.0,9.608377,3.76,Sir Samuel
13308,0,January,24.7,39.70645,2.38,Charley Creek
13309,1,February,23.2,36.046715,2.36,Charley Creek
13310,2,March,20.7,34.84516,1.52,Charley Creek
13311,3,April,16.1,30.695666999999997,0.34,Charley Creek
13312,4,May,11.5,24.332258,0.53,Charley Creek
13313,5,June,7.9,20.333334,0.18,Charley Creek
13314,6,July,8.1,22.680645000000002,0.59,Charley Creek
13315,7,August,9.7,26.951612,0.19,Charley Creek
13316,8,September,13.6,30.463333000000002,0.54,Charley Creek
13317,9,October,17.9,33.687225,0.8,Charley Creek
13318,10,November,21.5,36.413334000000006,1.26,Charley Creek
13319,11,December,23.7,39.00645,2.25,Charley Creek
13320,0,January,15.4,24.018742,1.6,Warrenup
13321,1,February,16.1,25.149036,1.48,Warrenup
13322,2,March,15.7,23.57742,1.51,Warrenup
13323,3,April,14.4,21.446667,2.15,Warrenup
13324,4,May,12.4,20.458064999999998,2.75,Warrenup
13325,5,June,11.0,17.843334,3.48,Warrenup
13326,6,July,10.0,16.001226000000003,3.72,Warrenup
13327,7,August,9.7,16.661291000000002,3.96,Warrenup
13328,8,September,9.9,18.472794,3.26,Warrenup
13329,9,October,11.1,21.466091,1.98,Warrenup
13330,10,November,12.3,21.199999,1.89,Warrenup
13331,11,December,13.8,24.35484,1.39,Warrenup
13332,0,January,21.6,40.051613,1.36,Perenjori
13333,1,February,22.7,38.646427,1.06,Perenjori
13334,2,March,20.7,34.69355,0.92,Perenjori
13335,3,April,17.5,30.296667,0.82,Perenjori
13336,4,May,13.3,24.809677,0.94,Perenjori
13337,5,June,10.6,21.783333,1.15,Perenjori
13338,6,July,8.8,18.896774,1.56,Perenjori
13339,7,August,8.6,21.82258,0.97,Perenjori
13340,8,September,9.3,24.756666,0.59,Perenjori
13341,9,October,12.7,30.723845,0.51,Perenjori
13342,10,November,16.3,33.633334999999995,0.68,Perenjori
13343,11,December,19.2,37.322582000000004,0.97,Perenjori
13344,0,January,24.7,39.70645,2.38,Mount Hill
13345,1,February,23.2,36.046715,2.36,Mount Hill
13346,2,March,20.7,34.84516,1.52,Mount Hill
13347,3,April,16.1,30.695666999999997,0.34,Mount Hill
13348,4,May,11.5,24.332258,0.53,Mount Hill
13349,5,June,7.9,20.333334,0.18,Mount Hill
13350,6,July,8.1,22.680645000000002,0.59,Mount Hill
13351,7,August,9.7,26.951612,0.19,Mount Hill
13352,8,September,13.6,30.463333000000002,0.54,Mount Hill
13353,9,October,17.9,33.687225,0.8,Mount Hill
13354,10,November,21.5,36.413334000000006,1.26,Mount Hill
13355,11,December,23.7,39.00645,2.25,Mount Hill
13356,0,January,16.8,28.919355,0.88,Roelands
13357,1,February,17.4,28.464214000000002,0.9,Roelands
13358,2,March,16.6,26.802826,1.14,Roelands
13359,3,April,15.2,23.58,1.94,Roelands
13360,4,May,13.3,20.887096,4.49,Roelands
13361,5,June,12.3,18.673334,5.25,Roelands
13362,6,July,11.0,16.884418,7.03,Roelands
13363,7,August,10.8,18.206451,5.62,Roelands
13364,8,September,10.9,18.521704,4.09,Roelands
13365,9,October,12.1,21.431810000000002,1.81,Roelands
13366,10,November,13.6,24.513334,1.73,Roelands
13367,11,December,15.3,27.058064,0.97,Roelands
13368,0,January,16.6,25.516022,0.92,Osmington
13369,1,February,17.2,25.409075,1.08,Osmington
13370,2,March,16.8,24.05521,1.18,Osmington
13371,3,April,15.8,21.789998999999998,1.94,Osmington
13372,4,May,14.3,20.609678,4.82,Osmington
13373,5,June,13.4,18.463333,6.19,Osmington
13374,6,July,12.3,16.870967999999998,6.75,Osmington
13375,7,August,12.0,17.241936,5.73,Osmington
13376,8,September,12.1,17.754953,3.79,Osmington
13377,9,October,12.8,20.007648,1.67,Osmington
13378,10,November,13.9,22.623333,1.62,Osmington
13379,11,December,15.4,23.335484,0.99,Osmington
13380,0,January,24.7,39.70645,2.38,Peedamulla
13381,1,February,23.2,36.046715,2.36,Peedamulla
13382,2,March,20.7,34.84516,1.52,Peedamulla
13383,3,April,16.1,30.695666999999997,0.34,Peedamulla
13384,4,May,11.5,24.332258,0.53,Peedamulla
13385,5,June,7.9,20.333334,0.18,Peedamulla
13386,6,July,8.1,22.680645000000002,0.59,Peedamulla
13387,7,August,9.7,26.951612,0.19,Peedamulla
13388,8,September,13.6,30.463333000000002,0.54,Peedamulla
13389,9,October,17.9,33.687225,0.8,Peedamulla
13390,10,November,21.5,36.413334000000006,1.26,Peedamulla
13391,11,December,23.7,39.00645,2.25,Peedamulla
13392,0,January,24.7,39.70645,2.38,Mumberkine
13393,1,February,23.2,36.046715,2.36,Mumberkine
13394,2,March,20.7,34.84516,1.52,Mumberkine
13395,3,April,16.1,30.695666999999997,0.34,Mumberkine
13396,4,May,11.5,24.332258,0.53,Mumberkine
13397,5,June,7.9,20.333334,0.18,Mumberkine
13398,6,July,8.1,22.680645000000002,0.59,Mumberkine
13399,7,August,9.7,26.951612,0.19,Mumberkine
13400,8,September,13.6,30.463333000000002,0.54,Mumberkine
13401,9,October,17.9,33.687225,0.8,Mumberkine
13402,10,November,21.5,36.413334000000006,1.26,Mumberkine
13403,11,December,23.7,39.00645,2.25,Mumberkine
13404,0,January,19.2,35.580647,1.9,Karlkurla
13405,1,February,19.1,35.266537,1.3,Karlkurla
13406,2,March,17.4,30.203226,1.58,Karlkurla
13407,3,April,15.2,27.1,0.8,Karlkurla
13408,4,May,11.1,20.67742,0.67,Karlkurla
13409,5,June,9.0,18.363332999999997,0.88,Karlkurla
13410,6,July,8.0,17.741936,0.84,Karlkurla
13411,7,August,8.8,19.93871,0.87,Karlkurla
13412,8,September,10.0,24.396667,0.7,Karlkurla
13413,9,October,13.1,29.300259000000004,0.99,Karlkurla
13414,10,November,15.2,30.746665999999998,1.2,Karlkurla
13415,11,December,17.4,35.33871,1.08,Karlkurla
13416,0,January,-0.6,6.3451614,3.15,Treeby
13417,1,February,-0.3,9.089286,2.52,Treeby
13418,2,March,2.0,12.904622,2.13,Treeby
13419,3,April,4.9,18.68,1.65,Treeby
13420,4,May,7.5,20.554838,2.5,Treeby
13421,5,June,11.2,23.466667,2.48,Treeby
13422,6,July,13.6,26.916128000000004,2.93,Treeby
13423,7,August,14.0,25.387419,2.4,Treeby
13424,8,September,11.0,23.166666,1.99,Treeby
13425,9,October,7.2,16.42258,2.76,Treeby
13426,10,November,4.0,10.489433,2.47,Treeby
13427,11,December,1.3,8.558084,3.13,Treeby
13428,0,January,19.3,29.965,1.14,Parkwood
13429,1,February,19.6,31.166496000000002,1.01,Parkwood
13430,2,March,18.8,29.552732000000002,0.84,Parkwood
13431,3,April,17.1,26.246665999999998,1.48,Parkwood
13432,4,May,14.7,22.45484,3.69,Parkwood
13433,5,June,13.3,19.91,4.66,Parkwood
13434,6,July,12.2,18.341935999999997,5.41,Parkwood
13435,7,August,12.1,20.174194,4.76,Parkwood
13436,8,September,12.4,20.1868,3.17,Parkwood
13437,9,October,13.9,23.369377,1.22,Parkwood
13438,10,November,15.8,27.01,1.55,Parkwood
13439,11,December,17.8,28.07742,0.93,Parkwood
13440,0,January,19.6,38.590324,0.99,Yerecoin
13441,1,February,20.7,36.73025,0.73,Yerecoin
13442,2,March,19.0,33.267246,0.78,Yerecoin
13443,3,April,16.3,28.806666999999997,0.75,Yerecoin
13444,4,May,12.4,24.109676,1.52,Yerecoin
13445,5,June,10.0,21.08,2.01,Yerecoin
13446,6,July,8.3,18.41587,2.57,Yerecoin
13447,7,August,7.9,20.067741,2.01,Yerecoin
13448,8,September,8.2,22.461357,1.13,Yerecoin
13449,9,October,11.2,28.700174,0.73,Yerecoin
13450,10,November,14.7,31.96,0.88,Yerecoin
13451,11,December,17.6,36.396774,0.63,Yerecoin
13452,0,January,26.3,40.667744,1.97,Mount Magnet
13453,1,February,26.0,39.521427,2.47,Mount Magnet
13454,2,March,23.4,35.10903,1.55,Mount Magnet
13455,3,April,19.7,31.426665999999997,0.54,Mount Magnet
13456,4,May,14.3,24.877419,0.62,Mount Magnet
13457,5,June,11.1,21.545967,0.74,Mount Magnet
13458,6,July,9.9,21.722579999999997,0.49,Mount Magnet
13459,7,August,11.3,24.466322,0.3,Mount Magnet
13460,8,September,13.3,27.996665999999998,0.11,Mount Magnet
13461,9,October,17.5,33.212902,0.36,Mount Magnet
13462,10,November,20.8,35.523334999999996,0.48,Mount Magnet
13463,11,December,24.1,38.535484000000004,1.11,Mount Magnet
13464,0,January,16.8,28.919355,0.88,Buckingham
13465,1,February,17.4,28.464214000000002,0.9,Buckingham
13466,2,March,16.6,26.802826,1.14,Buckingham
13467,3,April,15.2,23.58,1.94,Buckingham
13468,4,May,13.3,20.887096,4.49,Buckingham
13469,5,June,12.3,18.673334,5.25,Buckingham
13470,6,July,11.0,16.884418,7.03,Buckingham
13471,7,August,10.8,18.206451,5.62,Buckingham
13472,8,September,10.9,18.521704,4.09,Buckingham
13473,9,October,12.1,21.431810000000002,1.81,Buckingham
13474,10,November,13.6,24.513334,1.73,Buckingham
13475,11,December,15.3,27.058064,0.97,Buckingham
13476,0,January,19.3,29.965,1.14,Bertram
13477,1,February,19.6,31.166496000000002,1.01,Bertram
13478,2,March,18.8,29.552732000000002,0.84,Bertram
13479,3,April,17.1,26.246665999999998,1.48,Bertram
13480,4,May,14.7,22.45484,3.69,Bertram
13481,5,June,13.3,19.91,4.66,Bertram
13482,6,July,12.2,18.341935999999997,5.41,Bertram
13483,7,August,12.1,20.174194,4.76,Bertram
13484,8,September,12.4,20.1868,3.17,Bertram
13485,9,October,13.9,23.369377,1.22,Bertram
13486,10,November,15.8,27.01,1.55,Bertram
13487,11,December,17.8,28.07742,0.93,Bertram
13488,0,January,21.7,32.741935999999995,1.5,Spalding
13489,1,February,22.7,32.925,1.16,Spalding
13490,2,March,21.9,31.757862,0.67,Spalding
13491,3,April,19.8,29.02,0.85,Spalding
13492,4,May,16.9,25.025806,1.61,Spalding
13493,5,June,14.5,21.926666,2.76,Spalding
13494,6,July,13.0,19.745161,3.0,Spalding
13495,7,August,12.7,22.21613,2.17,Spalding
13496,8,September,13.2,22.17659,1.05,Spalding
13497,9,October,15.4,24.837358,0.6,Spalding
13498,10,November,17.9,28.763334000000004,0.69,Spalding
13499,11,December,20.0,31.393549,0.63,Spalding
13500,0,January,18.5,34.225807,1.05,Culham
13501,1,February,19.0,34.57143,0.69,Culham
13502,2,March,17.8,31.618097,0.66,Culham
13503,3,April,15.4,26.91,1.1,Culham
13504,4,May,11.8,22.07742,2.28,Culham
13505,5,June,9.8,18.94,3.24,Culham
13506,6,July,8.4,16.605774,4.14,Culham
13507,7,August,8.7,19.1,3.38,Culham
13508,8,September,9.4,20.5786,2.29,Culham
13509,9,October,11.6,25.645025,1.19,Culham
13510,10,November,13.8,29.289998999999998,1.4,Culham
13511,11,December,16.5,33.529034,0.78,Culham
13512,0,January,18.6,28.367743,0.96,North Yunderup
13513,1,February,18.9,29.878075,1.05,North Yunderup
13514,2,March,18.2,28.240362,0.79,North Yunderup
13515,3,April,16.6,25.066666,1.34,North Yunderup
13516,4,May,14.3,21.654839000000003,3.76,North Yunderup
13517,5,June,13.0,19.41,5.17,North Yunderup
13518,6,July,11.8,17.518839,5.93,North Yunderup
13519,7,August,11.5,19.009678,5.31,North Yunderup
13520,8,September,11.8,19.207047,3.71,North Yunderup
13521,9,October,13.3,22.268513000000002,1.3,North Yunderup
13522,10,November,15.1,25.263334,1.49,North Yunderup
13523,11,December,17.0,26.941934999999997,0.7,North Yunderup
13524,0,January,21.7,32.741935999999995,1.5,Tarcoola Beach
13525,1,February,22.7,32.925,1.16,Tarcoola Beach
13526,2,March,21.9,31.757862,0.67,Tarcoola Beach
13527,3,April,19.8,29.02,0.85,Tarcoola Beach
13528,4,May,16.9,25.025806,1.61,Tarcoola Beach
13529,5,June,14.5,21.926666,2.76,Tarcoola Beach
13530,6,July,13.0,19.745161,3.0,Tarcoola Beach
13531,7,August,12.7,22.21613,2.17,Tarcoola Beach
13532,8,September,13.2,22.17659,1.05,Tarcoola Beach
13533,9,October,15.4,24.837358,0.6,Tarcoola Beach
13534,10,November,17.9,28.763334000000004,0.69,Tarcoola Beach
13535,11,December,20.0,31.393549,0.63,Tarcoola Beach
13536,0,January,20.8,36.664516,0.82,Mulga Downs
